dateTime;;Time;Value;
08-31-2021;;11:53:48;101;confidence:2}
08-31-2021;;11:53:53;102;confidence:1}
08-31-2021;;11:53:58;100;confidence:1}
08-31-2021;;11:54:03;104;confidence:2}
08-31-2021;;11:54:08;105;confidence:2}
08-31-2021;;11:54:13;103;confidence:2}
08-31-2021;;11:54:18;105;confidence:2}
08-31-2021;;11:54:28;104;confidence:1}
08-31-2021;;11:54:33;101;confidence:1}
08-31-2021;;11:54:38;112;confidence:1}
08-31-2021;;11:54:43;131;confidence:2}
08-31-2021;;11:54:48;130;confidence:2}
08-31-2021;;11:54:53;129;confidence:2}
08-31-2021;;11:54:58;130;confidence:2}
08-31-2021;;11:55:13;127;confidence:2}
08-31-2021;;11:55:18;122;confidence:1}
08-31-2021;;11:55:23;118;confidence:1}
08-31-2021;;11:55:28;114;confidence:1}
08-31-2021;;11:55:33;107;confidence:2}
08-31-2021;;11:55:43;106;confidence:2}
08-31-2021;;11:55:48;105;confidence:2}
08-31-2021;;11:55:58;106;confidence:1}
08-31-2021;;11:56:03;114;confidence:1}
08-31-2021;;11:56:08;128;confidence:2}
08-31-2021;;11:56:23;128;confidence:2}
08-31-2021;;11:56:28;140;confidence:2}
08-31-2021;;11:56:38;142;confidence:2}
08-31-2021;;11:56:43;148;confidence:2}
08-31-2021;;11:56:53;146;confidence:2}
08-31-2021;;11:56:58;141;confidence:2}
08-31-2021;;11:57:03;138;confidence:1}
08-31-2021;;11:57:08;135;confidence:1}
08-31-2021;;11:57:13;131;confidence:1}
08-31-2021;;11:57:18;127;confidence:1}
08-31-2021;;11:57:23;123;confidence:1}
08-31-2021;;11:57:28;118;confidence:1}
08-31-2021;;11:57:33;117;confidence:1}
08-31-2021;;11:57:38;114;confidence:1}
08-31-2021;;11:57:43;110;confidence:1}
08-31-2021;;11:57:48;108;confidence:1}
08-31-2021;;11:57:53;106;confidence:1}
08-31-2021;;11:57:58;105;confidence:1}
08-31-2021;;11:58:03;104;confidence:1}
08-31-2021;;11:58:08;102;confidence:1}
08-31-2021;;11:58:13;102;confidence:2}
08-31-2021;;11:58:23;97;confidence:2}
08-31-2021;;11:58:28;94;confidence:2}
08-31-2021;;11:58:33;95;confidence:2}
08-31-2021;;11:58:38;96;confidence:2}
08-31-2021;;11:58:43;95;confidence:2}
08-31-2021;;11:58:48;97;confidence:2}
08-31-2021;;11:58:53;103;confidence:2}
08-31-2021;;11:58:58;102;confidence:2}
08-31-2021;;11:59:03;101;confidence:2}
08-31-2021;;11:59:08;100;confidence:2}
08-31-2021;;11:59:13;99;confidence:2}
08-31-2021;;11:59:18;97;confidence:2}
08-31-2021;;11:59:23;96;confidence:1}
08-31-2021;;11:59:28;101;confidence:1}
08-31-2021;;11:59:33;105;confidence:2}
08-31-2021;;11:59:43;103;confidence:2}
08-31-2021;;11:59:48;104;confidence:2}
08-31-2021;;11:59:54;103;confidence:2}
08-31-2021;;11:59:59;102;confidence:2}
08-31-2021;;12:00:04;102;confidence:1}
08-31-2021;;12:00:09;101;confidence:1}
08-31-2021;;12:00:19;100;confidence:1}
08-31-2021;;12:00:24;100;confidence:2}
08-31-2021;;12:00:29;99;confidence:2}
08-31-2021;;12:00:44;99;confidence:2}
08-31-2021;;12:00:54;98;confidence:2}
08-31-2021;;12:01:04;97;confidence:1}
08-31-2021;;12:01:19;114;confidence:1}
08-31-2021;;12:01:24;125;confidence:2}
08-31-2021;;12:01:39;121;confidence:1}
08-31-2021;;12:01:44;131;confidence:1}
08-31-2021;;12:01:49;139;confidence:2}
08-31-2021;;12:01:54;161;confidence:2}
08-31-2021;;12:01:59;164;confidence:2}
08-31-2021;;12:02:04;165;confidence:2}
08-31-2021;;12:02:09;161;confidence:2}
08-31-2021;;12:02:14;153;confidence:2}
08-31-2021;;12:02:19;151;confidence:2}
08-31-2021;;12:02:24;150;confidence:2}
08-31-2021;;12:02:29;151;confidence:2}
08-31-2021;;12:02:34;153;confidence:1}
08-31-2021;;12:02:49;151;confidence:1}
08-31-2021;;12:02:54;155;confidence:1}
08-31-2021;;12:02:59;152;confidence:1}
08-31-2021;;12:03:04;149;confidence:1}
08-31-2021;;12:03:09;135;confidence:1}
08-31-2021;;12:03:14;130;confidence:2}
08-31-2021;;12:03:19;132;confidence:2}
08-31-2021;;12:03:24;134;confidence:2}
08-31-2021;;12:03:29;136;confidence:2}
08-31-2021;;12:03:39;137;confidence:1}
08-31-2021;;12:03:49;134;confidence:1}
08-31-2021;;12:03:54;132;confidence:1}
08-31-2021;;12:03:59;130;confidence:1}
08-31-2021;;12:04:04;129;confidence:1}
08-31-2021;;12:04:09;128;confidence:1}
08-31-2021;;12:04:14;132;confidence:1}
08-31-2021;;12:04:19;131;confidence:1}
08-31-2021;;12:04:24;128;confidence:1}
08-31-2021;;12:04:29;127;confidence:1}
08-31-2021;;12:04:34;125;confidence:1}
08-31-2021;;12:04:39;143;confidence:2}
08-31-2021;;12:04:44;148;confidence:2}
08-31-2021;;12:04:49;157;confidence:2}
08-31-2021;;12:04:54;156;confidence:2}
08-31-2021;;12:04:59;158;confidence:2}
08-31-2021;;12:05:09;161;confidence:1}
08-31-2021;;12:05:14;158;confidence:1}
08-31-2021;;12:05:19;153;confidence:1}
08-31-2021;;12:05:24;153;confidence:2}
08-31-2021;;12:05:29;152;confidence:2}
08-31-2021;;12:05:34;155;confidence:2}
08-31-2021;;12:05:39;157;confidence:2}
08-31-2021;;12:05:44;142;confidence:2}
08-31-2021;;12:05:49;138;confidence:2}
08-31-2021;;12:05:59;137;confidence:2}
08-31-2021;;12:06:04;144;confidence:2}
08-31-2021;;12:06:09;145;confidence:2}
08-31-2021;;12:06:14;137;confidence:2}
08-31-2021;;12:06:19;132;confidence:2}
08-31-2021;;12:06:24;130;confidence:2}
08-31-2021;;12:06:29;129;confidence:2}
08-31-2021;;12:06:34;132;confidence:2}
08-31-2021;;12:06:39;128;confidence:2}
08-31-2021;;12:06:44;124;confidence:2}
08-31-2021;;12:06:49;118;confidence:1}
08-31-2021;;12:06:54;115;confidence:1}
08-31-2021;;12:06:59;111;confidence:1}
08-31-2021;;12:07:04;110;confidence:1}
08-31-2021;;12:07:09;109;confidence:1}
08-31-2021;;12:07:14;103;confidence:1}
08-31-2021;;12:07:19;104;confidence:1}
08-31-2021;;12:07:24;108;confidence:1}
08-31-2021;;12:07:29;124;confidence:2}
08-31-2021;;12:07:34;125;confidence:2}
08-31-2021;;12:07:39;123;confidence:2}
08-31-2021;;12:07:44;122;confidence:2}
08-31-2021;;12:07:49;124;confidence:2}
08-31-2021;;12:07:54;126;confidence:2}
08-31-2021;;12:07:59;124;confidence:1}
08-31-2021;;12:08:04;122;confidence:1}
08-31-2021;;12:08:09;124;confidence:1}
08-31-2021;;12:08:14;127;confidence:1}
08-31-2021;;12:08:24;126;confidence:1}
08-31-2021;;12:08:29;133;confidence:2}
08-31-2021;;12:08:44;143;confidence:2}
08-31-2021;;12:08:49;155;confidence:2}
08-31-2021;;12:08:54;150;confidence:2}
08-31-2021;;12:09:04;154;confidence:2}
08-31-2021;;12:09:09;158;confidence:2}
08-31-2021;;12:09:14;155;confidence:2}
08-31-2021;;12:09:19;147;confidence:2}
08-31-2021;;12:09:24;145;confidence:2}
08-31-2021;;12:09:29;144;confidence:2}
08-31-2021;;12:09:34;145;confidence:2}
08-31-2021;;12:09:39;147;confidence:1}
08-31-2021;;12:09:44;154;confidence:1}
08-31-2021;;12:09:49;152;confidence:1}
08-31-2021;;12:09:54;156;confidence:1}
08-31-2021;;12:09:59;163;confidence:1}
08-31-2021;;12:10:04;164;confidence:1}
08-31-2021;;12:10:09;161;confidence:1}
08-31-2021;;12:10:14;160;confidence:1}
08-31-2021;;12:10:19;161;confidence:1}
08-31-2021;;12:10:24;164;confidence:1}
08-31-2021;;12:10:29;167;confidence:1}
08-31-2021;;12:10:34;165;confidence:1}
08-31-2021;;12:10:39;159;confidence:2}
08-31-2021;;12:10:44;157;confidence:2}
08-31-2021;;12:10:49;156;confidence:2}
08-31-2021;;12:10:54;155;confidence:2}
08-31-2021;;12:10:59;158;confidence:2}
08-31-2021;;12:11:04;156;confidence:2}
08-31-2021;;12:11:09;158;confidence:2}
08-31-2021;;12:11:14;164;confidence:2}
08-31-2021;;12:11:24;163;confidence:2}
08-31-2021;;12:11:29;163;confidence:2}
08-31-2021;;12:11:34;161;confidence:2}
08-31-2021;;12:11:39;156;confidence:1}
08-31-2021;;12:11:44;154;confidence:1}
08-31-2021;;12:11:49;150;confidence:1}
08-31-2021;;12:11:54;145;confidence:1}
08-31-2021;;12:11:59;142;confidence:1}
08-31-2021;;12:12:04;143;confidence:1}
08-31-2021;;12:12:09;137;confidence:1}
08-31-2021;;12:12:14;133;confidence:1}
08-31-2021;;12:12:19;128;confidence:1}
08-31-2021;;12:12:24;123;confidence:1}
08-31-2021;;12:12:29;125;confidence:1}
08-31-2021;;12:12:34;122;confidence:1}
08-31-2021;;12:12:39;117;confidence:1}
08-31-2021;;12:12:44;113;confidence:1}
08-31-2021;;12:12:54;112;confidence:1}
08-31-2021;;12:12:59;99;confidence:3}
08-31-2021;;12:13:04;99;confidence:2}
08-31-2021;;12:13:09;100;confidence:2}
08-31-2021;;12:13:14;102;confidence:2}
08-31-2021;;12:13:19;99;confidence:2}
08-31-2021;;12:13:24;95;confidence:2}
08-31-2021;;12:13:29;94;confidence:2}
08-31-2021;;12:13:39;96;confidence:2}
08-31-2021;;12:13:44;106;confidence:2}
08-31-2021;;12:13:49;104;confidence:2}
08-31-2021;;12:13:54;102;confidence:2}
08-31-2021;;12:13:59;104;confidence:2}
08-31-2021;;12:14:04;108;confidence:3}
08-31-2021;;12:14:09;108;confidence:2}
08-31-2021;;12:14:14;107;confidence:2}
08-31-2021;;12:14:19;117;confidence:2}
08-31-2021;;12:14:24;118;confidence:2}
08-31-2021;;12:14:34;117;confidence:2}
08-31-2021;;12:14:39;121;confidence:2}
08-31-2021;;12:14:44;136;confidence:1}
08-31-2021;;12:14:49;145;confidence:2}
08-31-2021;;12:14:54;144;confidence:2}
08-31-2021;;12:15:04;143;confidence:2}
08-31-2021;;12:15:09;143;confidence:1}
08-31-2021;;12:15:19;141;confidence:1}
08-31-2021;;12:15:24;136;confidence:1}
08-31-2021;;12:15:29;133;confidence:1}
08-31-2021;;12:15:34;130;confidence:2}
08-31-2021;;12:15:44;129;confidence:2}
08-31-2021;;12:15:49;128;confidence:2}
08-31-2021;;12:15:54;125;confidence:2}
08-31-2021;;13:03:36;74;confidence:0}
08-31-2021;;13:03:46;70;confidence:1}
08-31-2021;;13:03:51;67;confidence:1}
08-31-2021;;13:03:56;69;confidence:1}
08-31-2021;;13:04:01;72;confidence:1}
08-31-2021;;13:04:11;75;confidence:1}
08-31-2021;;13:04:16;77;confidence:1}
08-31-2021;;13:04:21;71;confidence:1}
08-31-2021;;13:04:26;66;confidence:1}
08-31-2021;;13:04:31;65;confidence:1}
08-31-2021;;13:04:36;66;confidence:1}
08-31-2021;;13:04:41;68;confidence:1}
08-31-2021;;13:05:13;72;confidence:0}
08-31-2021;;13:05:18;76;confidence:0}
08-31-2021;;13:05:23;71;confidence:0}
08-31-2021;;13:05:28;66;confidence:1}
08-31-2021;;13:05:33;68;confidence:1}
08-31-2021;;13:05:38;70;confidence:1}
08-31-2021;;13:05:43;71;confidence:1}
08-31-2021;;13:05:48;72;confidence:1}
08-31-2021;;13:05:53;77;confidence:1}
08-31-2021;;13:05:58;75;confidence:1}
08-31-2021;;13:06:08;74;confidence:1}
08-31-2021;;13:06:13;75;confidence:1}
08-31-2021;;13:06:18;74;confidence:1}
08-31-2021;;13:06:23;69;confidence:1}
08-31-2021;;13:06:28;76;confidence:1}
08-31-2021;;13:07:43;94;confidence:0}
08-31-2021;;13:07:48;105;confidence:0}
08-31-2021;;13:07:53;101;confidence:0}
08-31-2021;;13:07:58;100;confidence:1}
08-31-2021;;13:08:03;95;confidence:1}
08-31-2021;;13:08:08;100;confidence:1}
08-31-2021;;13:08:13;93;confidence:1}
08-31-2021;;13:08:18;100;confidence:1}
08-31-2021;;13:08:23;97;confidence:1}
08-31-2021;;13:08:28;99;confidence:1}
08-31-2021;;13:08:33;96;confidence:1}
08-31-2021;;13:08:38;102;confidence:1}
08-31-2021;;13:08:43;96;confidence:1}
08-31-2021;;13:08:48;92;confidence:1}
08-31-2021;;13:08:53;87;confidence:1}
08-31-2021;;13:09:05;90;confidence:1}
08-31-2021;;13:09:10;79;confidence:1}
08-31-2021;;13:09:15;80;confidence:1}
08-31-2021;;13:09:20;87;confidence:1}
08-31-2021;;13:09:25;98;confidence:1}
08-31-2021;;13:11:28;74;confidence:0}
08-31-2021;;13:11:33;70;confidence:0}
08-31-2021;;13:11:43;70;confidence:1}
08-31-2021;;13:11:48;78;confidence:1}
08-31-2021;;13:11:53;81;confidence:1}
08-31-2021;;13:11:58;80;confidence:1}
08-31-2021;;13:12:03;77;confidence:1}
08-31-2021;;13:12:08;76;confidence:1}
08-31-2021;;13:12:18;75;confidence:1}
08-31-2021;;13:12:42;75;confidence:1}
08-31-2021;;13:12:47;72;confidence:0}
08-31-2021;;13:12:52;70;confidence:0}
08-31-2021;;13:13:02;70;confidence:1}
08-31-2021;;13:13:07;75;confidence:1}
08-31-2021;;13:13:12;78;confidence:1}
08-31-2021;;13:13:17;79;confidence:1}
08-31-2021;;13:13:27;77;confidence:1}
08-31-2021;;13:13:32;74;confidence:1}
08-31-2021;;13:13:42;75;confidence:1}
08-31-2021;;13:13:51;74;confidence:1}
08-31-2021;;13:13:56;71;confidence:0}
08-31-2021;;13:14:01;70;confidence:0}
08-31-2021;;13:14:11;70;confidence:1}
08-31-2021;;13:14:16;73;confidence:1}
08-31-2021;;13:14:21;77;confidence:1}
08-31-2021;;13:14:26;78;confidence:1}
08-31-2021;;13:14:31;77;confidence:1}
08-31-2021;;13:14:36;76;confidence:1}
08-31-2021;;13:14:46;77;confidence:1}
08-31-2021;;13:14:51;78;confidence:1}
08-31-2021;;13:15:00;77;confidence:1}
08-31-2021;;13:15:05;72;confidence:0}
08-31-2021;;13:15:10;70;confidence:0}
08-31-2021;;13:15:20;70;confidence:1}
08-31-2021;;13:15:25;79;confidence:1}
08-31-2021;;13:15:30;75;confidence:1}
08-31-2021;;13:15:35;73;confidence:1}
08-31-2021;;13:15:40;74;confidence:1}
08-31-2021;;13:15:45;73;confidence:1}
08-31-2021;;13:15:50;77;confidence:1}
08-31-2021;;13:15:55;79;confidence:1}
08-31-2021;;13:16:09;78;confidence:1}
08-31-2021;;13:16:14;73;confidence:0}
08-31-2021;;13:16:19;70;confidence:0}
08-31-2021;;13:16:29;70;confidence:1}
08-31-2021;;13:16:34;71;confidence:1}
08-31-2021;;13:16:39;70;confidence:1}
08-31-2021;;13:16:44;74;confidence:1}
08-31-2021;;13:16:49;76;confidence:1}
08-31-2021;;13:16:54;77;confidence:1}
08-31-2021;;13:16:59;76;confidence:1}
08-31-2021;;13:17:04;75;confidence:1}
08-31-2021;;13:17:09;74;confidence:1}
08-31-2021;;13:17:18;72;confidence:1}
08-31-2021;;13:17:23;70;confidence:0}
08-31-2021;;13:17:38;70;confidence:1}
08-31-2021;;13:17:43;74;confidence:1}
08-31-2021;;13:17:53;77;confidence:1}
08-31-2021;;13:18:03;76;confidence:1}
08-31-2021;;13:18:08;77;confidence:1}
08-31-2021;;13:18:13;74;confidence:1}
08-31-2021;;13:18:18;73;confidence:1}
08-31-2021;;13:18:27;72;confidence:1}
08-31-2021;;13:18:32;71;confidence:0}
08-31-2021;;13:18:37;70;confidence:0}
08-31-2021;;13:18:47;70;confidence:1}
08-31-2021;;13:18:52;82;confidence:1}
08-31-2021;;13:18:57;81;confidence:1}
08-31-2021;;13:19:02;77;confidence:1}
08-31-2021;;13:19:07;78;confidence:1}
08-31-2021;;13:19:12;79;confidence:1}
08-31-2021;;13:19:17;78;confidence:1}
08-31-2021;;13:19:22;73;confidence:1}
08-31-2021;;13:19:36;75;confidence:1}
08-31-2021;;13:19:41;72;confidence:0}
08-31-2021;;13:19:46;70;confidence:0}
08-31-2021;;13:19:56;70;confidence:1}
08-31-2021;;13:20:01;78;confidence:1}
08-31-2021;;13:20:06;79;confidence:1}
08-31-2021;;13:20:21;80;confidence:1}
08-31-2021;;13:20:26;77;confidence:1}
08-31-2021;;13:20:31;76;confidence:1}
08-31-2021;;13:20:36;75;confidence:1}
08-31-2021;;13:20:41;74;confidence:1}
08-31-2021;;13:20:50;73;confidence:1}
08-31-2021;;13:20:55;73;confidence:0}
08-31-2021;;13:21:00;70;confidence:0}
08-31-2021;;13:21:15;71;confidence:1}
08-31-2021;;13:21:20;73;confidence:1}
08-31-2021;;13:21:25;78;confidence:1}
08-31-2021;;13:21:30;79;confidence:1}
08-31-2021;;13:21:35;77;confidence:1}
08-31-2021;;13:21:40;74;confidence:1}
08-31-2021;;13:21:45;75;confidence:1}
08-31-2021;;13:21:50;74;confidence:1}
08-31-2021;;13:21:59;74;confidence:1}
08-31-2021;;13:22:04;73;confidence:0}
08-31-2021;;13:22:09;70;confidence:0}
08-31-2021;;13:22:24;71;confidence:1}
08-31-2021;;13:22:29;74;confidence:1}
08-31-2021;;13:22:34;73;confidence:1}
08-31-2021;;13:22:39;74;confidence:1}
08-31-2021;;13:22:44;75;confidence:1}
08-31-2021;;13:22:54;77;confidence:1}
08-31-2021;;13:23:08;76;confidence:1}
08-31-2021;;13:23:13;76;confidence:0}
08-31-2021;;13:23:18;70;confidence:0}
08-31-2021;;13:23:33;77;confidence:1}
08-31-2021;;13:23:38;91;confidence:1}
08-31-2021;;13:23:43;81;confidence:1}
08-31-2021;;13:23:53;82;confidence:1}
08-31-2021;;13:24:08;80;confidence:1}
08-31-2021;;13:24:17;78;confidence:1}
08-31-2021;;13:24:22;75;confidence:0}
08-31-2021;;13:24:27;70;confidence:0}
08-31-2021;;13:24:42;72;confidence:1}
08-31-2021;;13:24:47;78;confidence:1}
08-31-2021;;13:24:57;76;confidence:1}
08-31-2021;;13:25:02;73;confidence:1}
08-31-2021;;13:25:17;72;confidence:1}
08-31-2021;;13:25:26;71;confidence:1}
08-31-2021;;13:25:31;70;confidence:0}
08-31-2021;;13:25:46;70;confidence:0}
08-31-2021;;13:25:51;73;confidence:1}
08-31-2021;;13:25:56;77;confidence:1}
08-31-2021;;13:26:01;79;confidence:1}
08-31-2021;;13:26:06;74;confidence:1}
08-31-2021;;13:26:11;76;confidence:1}
08-31-2021;;13:26:26;75;confidence:1}
08-31-2021;;13:26:35;74;confidence:1}
08-31-2021;;13:26:40;73;confidence:0}
08-31-2021;;13:26:45;70;confidence:0}
08-31-2021;;13:27:00;75;confidence:1}
08-31-2021;;13:27:05;83;confidence:1}
08-31-2021;;13:27:10;80;confidence:1}
08-31-2021;;13:27:15;77;confidence:1}
08-31-2021;;13:27:20;73;confidence:1}
08-31-2021;;13:27:30;74;confidence:1}
08-31-2021;;13:27:44;75;confidence:1}
08-31-2021;;13:27:49;75;confidence:0}
08-31-2021;;13:27:54;70;confidence:0}
08-31-2021;;13:28:09;75;confidence:1}
08-31-2021;;13:28:14;86;confidence:1}
08-31-2021;;13:28:19;82;confidence:1}
08-31-2021;;13:28:24;81;confidence:1}
08-31-2021;;13:28:29;80;confidence:1}
08-31-2021;;13:28:34;79;confidence:1}
08-31-2021;;13:28:44;77;confidence:1}
08-31-2021;;13:28:53;77;confidence:1}
08-31-2021;;13:28:58;76;confidence:0}
08-31-2021;;13:29:03;70;confidence:0}
08-31-2021;;13:29:18;72;confidence:1}
08-31-2021;;13:29:23;77;confidence:1}
08-31-2021;;13:29:28;71;confidence:1}
08-31-2021;;13:29:43;71;confidence:1}
08-31-2021;;13:30:02;71;confidence:1}
08-31-2021;;13:30:07;71;confidence:0}
08-31-2021;;13:30:12;70;confidence:0}
08-31-2021;;13:30:27;70;confidence:1}
08-31-2021;;13:30:32;71;confidence:1}
08-31-2021;;13:30:37;74;confidence:1}
08-31-2021;;13:30:42;70;confidence:1}
08-31-2021;;13:30:47;69;confidence:1}
08-31-2021;;13:30:52;72;confidence:1}
08-31-2021;;13:30:57;73;confidence:1}
08-31-2021;;13:31:02;74;confidence:1}
08-31-2021;;13:31:07;75;confidence:1}
08-31-2021;;13:31:12;76;confidence:1}
08-31-2021;;13:31:17;75;confidence:1}
08-31-2021;;13:31:32;75;confidence:1}
08-31-2021;;13:31:37;75;confidence:2}
08-31-2021;;13:31:45;75;confidence:2}
08-31-2021;;13:31:50;74;confidence:0}
08-31-2021;;13:31:55;70;confidence:0}
08-31-2021;;13:32:06;70;confidence:0}
08-31-2021;;13:32:11;70;confidence:1}
08-31-2021;;13:32:16;72;confidence:1}
08-31-2021;;13:32:21;75;confidence:1}
08-31-2021;;13:32:26;76;confidence:1}
08-31-2021;;13:32:31;77;confidence:1}
08-31-2021;;13:32:41;78;confidence:1}
08-31-2021;;13:32:56;76;confidence:1}
08-31-2021;;13:33:01;72;confidence:0}
08-31-2021;;13:33:06;70;confidence:0}
08-31-2021;;13:33:21;74;confidence:1}
08-31-2021;;13:33:26;70;confidence:1}
08-31-2021;;13:33:31;72;confidence:1}
08-31-2021;;13:33:36;74;confidence:1}
08-31-2021;;13:33:46;71;confidence:1}
08-31-2021;;13:33:56;70;confidence:1}
08-31-2021;;13:34:05;70;confidence:1}
08-31-2021;;13:34:10;70;confidence:0}
08-31-2021;;13:34:25;70;confidence:0}
08-31-2021;;13:34:30;77;confidence:1}
08-31-2021;;13:34:35;76;confidence:1}
08-31-2021;;13:34:40;71;confidence:1}
08-31-2021;;13:34:45;72;confidence:1}
08-31-2021;;13:34:55;74;confidence:1}
08-31-2021;;13:35:00;75;confidence:1}
08-31-2021;;13:35:14;75;confidence:1}
08-31-2021;;13:35:19;73;confidence:0}
08-31-2021;;13:35:24;70;confidence:0}
08-31-2021;;13:35:39;78;confidence:1}
08-31-2021;;13:35:44;84;confidence:1}
08-31-2021;;13:35:49;81;confidence:1}
08-31-2021;;13:35:54;80;confidence:1}
08-31-2021;;13:35:59;76;confidence:1}
08-31-2021;;13:36:04;75;confidence:1}
08-31-2021;;13:36:14;76;confidence:1}
08-31-2021;;13:36:24;75;confidence:1}
08-31-2021;;13:36:29;76;confidence:1}
08-31-2021;;13:36:44;77;confidence:1}
08-31-2021;;13:36:50;77;confidence:1}
08-31-2021;;13:36:55;78;confidence:1}
08-31-2021;;13:37:10;79;confidence:1}
08-31-2021;;13:37:19;79;confidence:1}
08-31-2021;;13:37:24;73;confidence:0}
08-31-2021;;13:37:29;70;confidence:0}
08-31-2021;;13:37:39;70;confidence:1}
08-31-2021;;13:37:44;81;confidence:1}
08-31-2021;;13:37:49;86;confidence:1}
08-31-2021;;13:37:54;81;confidence:1}
08-31-2021;;13:37:59;80;confidence:1}
08-31-2021;;13:38:04;78;confidence:1}
08-31-2021;;13:38:14;77;confidence:1}
08-31-2021;;13:38:28;77;confidence:1}
08-31-2021;;13:38:33;73;confidence:0}
08-31-2021;;13:38:38;70;confidence:0}
08-31-2021;;13:38:48;70;confidence:1}
08-31-2021;;13:38:53;76;confidence:1}
08-31-2021;;13:38:58;74;confidence:1}
08-31-2021;;13:39:03;71;confidence:1}
08-31-2021;;13:39:08;70;confidence:1}
08-31-2021;;13:39:13;71;confidence:1}
08-31-2021;;13:39:23;73;confidence:1}
08-31-2021;;13:39:37;73;confidence:1}
08-31-2021;;13:39:42;71;confidence:0}
08-31-2021;;13:39:47;70;confidence:0}
08-31-2021;;13:39:57;70;confidence:1}
08-31-2021;;13:40:02;74;confidence:1}
08-31-2021;;13:40:07;69;confidence:1}
08-31-2021;;13:40:12;70;confidence:1}
08-31-2021;;13:40:22;71;confidence:1}
08-31-2021;;13:40:27;72;confidence:1}
08-31-2021;;13:40:32;73;confidence:1}
08-31-2021;;13:40:46;73;confidence:1}
08-31-2021;;13:40:51;72;confidence:0}
08-31-2021;;13:40:56;70;confidence:0}
08-31-2021;;13:41:06;70;confidence:1}
08-31-2021;;13:41:11;76;confidence:1}
08-31-2021;;13:41:16;77;confidence:1}
08-31-2021;;13:41:21;74;confidence:1}
08-31-2021;;13:41:26;73;confidence:1}
08-31-2021;;13:48:06;86;confidence:0}
08-31-2021;;13:48:11;90;confidence:0}
08-31-2021;;13:48:16;89;confidence:1}
08-31-2021;;13:48:21;88;confidence:1}
08-31-2021;;13:48:26;91;confidence:1}
08-31-2021;;13:48:36;92;confidence:1}
08-31-2021;;13:48:41;88;confidence:1}
08-31-2021;;13:48:46;89;confidence:1}
08-31-2021;;13:48:51;87;confidence:1}
08-31-2021;;13:48:56;89;confidence:1}
08-31-2021;;13:49:01;87;confidence:1}
08-31-2021;;13:49:06;86;confidence:1}
08-31-2021;;13:49:11;85;confidence:1}
08-31-2021;;13:49:16;86;confidence:1}
08-31-2021;;13:49:21;87;confidence:1}
08-31-2021;;13:49:31;88;confidence:1}
08-31-2021;;13:49:40;89;confidence:0}
08-31-2021;;13:49:50;87;confidence:1}
08-31-2021;;13:50:00;89;confidence:1}
08-31-2021;;13:50:05;92;confidence:1}
08-31-2021;;13:50:10;91;confidence:1}
08-31-2021;;13:50:15;89;confidence:1}
08-31-2021;;13:50:20;90;confidence:1}
08-31-2021;;13:50:25;95;confidence:1}
08-31-2021;;13:50:30;98;confidence:1}
08-31-2021;;13:50:35;97;confidence:1}
08-31-2021;;13:50:40;100;confidence:1}
08-31-2021;;13:50:45;98;confidence:1}
08-31-2021;;13:50:50;100;confidence:1}
08-31-2021;;13:50:55;94;confidence:1}
08-31-2021;;13:51:00;95;confidence:1}
08-31-2021;;13:51:05;91;confidence:1}
08-31-2021;;13:51:24;91;confidence:0}
08-31-2021;;13:51:34;90;confidence:0}
08-31-2021;;13:51:39;88;confidence:1}
08-31-2021;;13:51:44;89;confidence:1}
08-31-2021;;13:51:59;88;confidence:1}
08-31-2021;;13:52:04;89;confidence:1}
08-31-2021;;13:52:09;88;confidence:1}
08-31-2021;;13:52:19;89;confidence:1}
08-31-2021;;13:52:33;92;confidence:0}
08-31-2021;;13:52:38;94;confidence:0}
08-31-2021;;13:52:43;95;confidence:0}
08-31-2021;;13:52:48;94;confidence:1}
08-31-2021;;13:52:53;92;confidence:1}
08-31-2021;;13:52:58;89;confidence:1}
08-31-2021;;13:53:03;90;confidence:1}
08-31-2021;;13:53:08;89;confidence:1}
08-31-2021;;13:53:13;90;confidence:1}
08-31-2021;;13:53:18;89;confidence:1}
08-31-2021;;13:53:23;91;confidence:1}
08-31-2021;;13:53:28;90;confidence:1}
08-31-2021;;13:53:33;75;confidence:1}
08-31-2021;;13:53:43;74;confidence:1}
08-31-2021;;13:53:58;73;confidence:1}
08-31-2021;;13:54:13;73;confidence:1}
08-31-2021;;13:54:18;74;confidence:1}
08-31-2021;;13:54:23;75;confidence:1}
08-31-2021;;13:54:33;74;confidence:1}
08-31-2021;;13:54:38;75;confidence:1}
08-31-2021;;13:54:43;77;confidence:1}
08-31-2021;;13:54:52;77;confidence:1}
08-31-2021;;13:54:57;75;confidence:0}
08-31-2021;;13:55:02;70;confidence:0}
08-31-2021;;13:55:17;75;confidence:1}
08-31-2021;;13:55:22;86;confidence:1}
08-31-2021;;13:55:27;82;confidence:1}
08-31-2021;;13:55:32;75;confidence:1}
08-31-2021;;13:55:37;77;confidence:1}
08-31-2021;;13:55:47;76;confidence:1}
08-31-2021;;13:55:52;75;confidence:1}
08-31-2021;;13:56:01;76;confidence:1}
08-31-2021;;13:56:06;74;confidence:0}
08-31-2021;;13:56:11;70;confidence:0}
08-31-2021;;13:56:26;77;confidence:1}
08-31-2021;;13:56:31;87;confidence:1}
08-31-2021;;13:56:36;74;confidence:1}
08-31-2021;;13:56:41;73;confidence:1}
08-31-2021;;13:56:46;72;confidence:1}
