"dateTime","value"
"09-02-2021 23:19:12","{""bpm"":80,""confidence"":1}"
"09-02-2021 23:19:17","{""bpm"":79,""confidence"":1}"
"09-02-2021 23:19:22","{""bpm"":80,""confidence"":1}"
"09-02-2021 23:19:32","{""bpm"":83,""confidence"":1}"
"09-02-2021 23:19:37","{""bpm"":84,""confidence"":1}"
"09-02-2021 23:19:52","{""bpm"":84,""confidence"":1}"
"09-02-2021 23:20:02","{""bpm"":81,""confidence"":1}"
"09-02-2021 23:20:17","{""bpm"":84,""confidence"":1}"
"09-02-2021 23:20:22","{""bpm"":82,""confidence"":1}"
"09-02-2021 23:20:32","{""bpm"":81,""confidence"":1}"
"09-02-2021 23:20:37","{""bpm"":83,""confidence"":1}"
"09-02-2021 23:20:42","{""bpm"":86,""confidence"":1}"
"09-02-2021 23:20:52","{""bpm"":84,""confidence"":1}"
"09-02-2021 23:20:57","{""bpm"":83,""confidence"":1}"
"09-02-2021 23:21:02","{""bpm"":84,""confidence"":1}"
"09-02-2021 23:21:07","{""bpm"":83,""confidence"":1}"
"09-02-2021 23:21:12","{""bpm"":82,""confidence"":1}"
"09-02-2021 23:21:17","{""bpm"":84,""confidence"":1}"
"09-02-2021 23:21:22","{""bpm"":83,""confidence"":1}"
"09-02-2021 23:21:32","{""bpm"":81,""confidence"":1}"
"09-02-2021 23:21:37","{""bpm"":80,""confidence"":1}"
"09-02-2021 23:21:42","{""bpm"":79,""confidence"":1}"
"09-02-2021 23:21:47","{""bpm"":77,""confidence"":1}"
"09-02-2021 23:21:52","{""bpm"":76,""confidence"":1}"
"09-02-2021 23:21:57","{""bpm"":77,""confidence"":1}"
"09-02-2021 23:22:02","{""bpm"":76,""confidence"":1}"
"09-02-2021 23:22:07","{""bpm"":75,""confidence"":1}"
"09-02-2021 23:22:12","{""bpm"":74,""confidence"":1}"
"09-02-2021 23:22:17","{""bpm"":73,""confidence"":1}"
"09-02-2021 23:22:22","{""bpm"":71,""confidence"":1}"
"09-02-2021 23:22:37","{""bpm"":72,""confidence"":2}"
"09-02-2021 23:22:52","{""bpm"":74,""confidence"":1}"
"09-02-2021 23:22:57","{""bpm"":76,""confidence"":1}"
"09-02-2021 23:23:07","{""bpm"":74,""confidence"":1}"
"09-02-2021 23:23:12","{""bpm"":71,""confidence"":1}"
"09-02-2021 23:23:17","{""bpm"":72,""confidence"":1}"
"09-02-2021 23:23:22","{""bpm"":73,""confidence"":1}"
"09-02-2021 23:23:32","{""bpm"":75,""confidence"":1}"
"09-02-2021 23:23:37","{""bpm"":71,""confidence"":2}"
"09-02-2021 23:23:42","{""bpm"":70,""confidence"":2}"
"09-02-2021 23:23:47","{""bpm"":71,""confidence"":3}"
"09-02-2021 23:23:52","{""bpm"":71,""confidence"":1}"
"09-02-2021 23:24:02","{""bpm"":74,""confidence"":1}"
"09-02-2021 23:24:07","{""bpm"":77,""confidence"":1}"
"09-02-2021 23:24:12","{""bpm"":79,""confidence"":1}"
"09-02-2021 23:24:17","{""bpm"":81,""confidence"":1}"
"09-02-2021 23:24:22","{""bpm"":85,""confidence"":1}"
"09-02-2021 23:24:27","{""bpm"":84,""confidence"":1}"
"09-02-2021 23:24:32","{""bpm"":85,""confidence"":1}"
"09-02-2021 23:24:37","{""bpm"":84,""confidence"":1}"
"09-02-2021 23:24:42","{""bpm"":83,""confidence"":1}"
"09-02-2021 23:24:52","{""bpm"":86,""confidence"":1}"
"09-02-2021 23:25:02","{""bpm"":89,""confidence"":1}"
"09-02-2021 23:25:07","{""bpm"":88,""confidence"":1}"
"09-02-2021 23:25:12","{""bpm"":86,""confidence"":1}"
"09-02-2021 23:25:17","{""bpm"":87,""confidence"":1}"
"09-02-2021 23:25:27","{""bpm"":88,""confidence"":1}"
"09-02-2021 23:25:32","{""bpm"":87,""confidence"":1}"
"09-02-2021 23:25:37","{""bpm"":85,""confidence"":1}"
"09-02-2021 23:25:42","{""bpm"":84,""confidence"":1}"
"09-02-2021 23:25:52","{""bpm"":83,""confidence"":1}"
"09-02-2021 23:25:57","{""bpm"":82,""confidence"":1}"
"09-02-2021 23:26:07","{""bpm"":83,""confidence"":1}"
"09-02-2021 23:26:12","{""bpm"":85,""confidence"":1}"
"09-02-2021 23:26:27","{""bpm"":87,""confidence"":1}"
"09-02-2021 23:26:32","{""bpm"":86,""confidence"":1}"
"09-02-2021 23:26:37","{""bpm"":88,""confidence"":1}"
"09-02-2021 23:26:42","{""bpm"":87,""confidence"":1}"
"09-02-2021 23:26:47","{""bpm"":86,""confidence"":1}"
"09-02-2021 23:26:52","{""bpm"":83,""confidence"":1}"
"09-02-2021 23:26:57","{""bpm"":82,""confidence"":1}"
"09-02-2021 23:27:02","{""bpm"":83,""confidence"":1}"
"09-02-2021 23:27:07","{""bpm"":84,""confidence"":1}"
"09-02-2021 23:27:17","{""bpm"":83,""confidence"":1}"
"09-02-2021 23:27:22","{""bpm"":84,""confidence"":1}"
"09-02-2021 23:27:27","{""bpm"":81,""confidence"":1}"
"09-02-2021 23:27:37","{""bpm"":80,""confidence"":1}"
"09-02-2021 23:27:42","{""bpm"":81,""confidence"":1}"
"09-02-2021 23:27:47","{""bpm"":80,""confidence"":1}"
"09-02-2021 23:27:52","{""bpm"":82,""confidence"":1}"
"09-02-2021 23:27:57","{""bpm"":81,""confidence"":1}"
"09-02-2021 23:28:02","{""bpm"":82,""confidence"":1}"
"09-02-2021 23:28:07","{""bpm"":83,""confidence"":1}"
"09-02-2021 23:28:17","{""bpm"":80,""confidence"":1}"
"09-02-2021 23:28:22","{""bpm"":82,""confidence"":1}"
"09-02-2021 23:28:27","{""bpm"":81,""confidence"":1}"
"09-02-2021 23:28:32","{""bpm"":83,""confidence"":1}"
"09-02-2021 23:28:37","{""bpm"":80,""confidence"":1}"
"09-02-2021 23:28:42","{""bpm"":79,""confidence"":1}"
"09-02-2021 23:28:47","{""bpm"":77,""confidence"":1}"
"09-02-2021 23:28:52","{""bpm"":76,""confidence"":1}"
"09-02-2021 23:28:57","{""bpm"":72,""confidence"":1}"
"09-02-2021 23:29:02","{""bpm"":73,""confidence"":1}"
"09-02-2021 23:29:12","{""bpm"":74,""confidence"":1}"
"09-02-2021 23:29:17","{""bpm"":75,""confidence"":1}"
"09-02-2021 23:29:22","{""bpm"":76,""confidence"":1}"
"09-02-2021 23:29:32","{""bpm"":77,""confidence"":1}"
"09-02-2021 23:29:37","{""bpm"":82,""confidence"":1}"
"09-02-2021 23:29:42","{""bpm"":81,""confidence"":1}"
"09-02-2021 23:29:52","{""bpm"":78,""confidence"":1}"
"09-02-2021 23:29:57","{""bpm"":77,""confidence"":1}"
"09-02-2021 23:30:02","{""bpm"":81,""confidence"":1}"
"09-02-2021 23:30:07","{""bpm"":79,""confidence"":1}"
"09-02-2021 23:30:12","{""bpm"":82,""confidence"":1}"
"09-02-2021 23:30:22","{""bpm"":80,""confidence"":1}"
"09-02-2021 23:30:27","{""bpm"":77,""confidence"":1}"
"09-02-2021 23:30:32","{""bpm"":79,""confidence"":1}"
"09-02-2021 23:30:37","{""bpm"":81,""confidence"":1}"
"09-02-2021 23:30:42","{""bpm"":86,""confidence"":1}"
"09-03-2021 04:15:31","{""bpm"":69,""confidence"":0}"
"09-03-2021 04:23:11","{""bpm"":70,""confidence"":0}"
"09-03-2021 04:34:54","{""bpm"":70,""confidence"":0}"
"09-03-2021 04:34:59","{""bpm"":71,""confidence"":0}"
"09-03-2021 04:35:09","{""bpm"":71,""confidence"":1}"
"09-03-2021 04:35:14","{""bpm"":75,""confidence"":1}"
"09-03-2021 04:35:19","{""bpm"":77,""confidence"":1}"
"09-03-2021 04:35:24","{""bpm"":79,""confidence"":1}"
"09-03-2021 04:35:34","{""bpm"":85,""confidence"":1}"
"09-03-2021 04:35:39","{""bpm"":84,""confidence"":1}"
"09-03-2021 04:35:49","{""bpm"":77,""confidence"":1}"
"09-03-2021 04:35:54","{""bpm"":73,""confidence"":1}"
"09-03-2021 04:35:59","{""bpm"":71,""confidence"":1}"
"09-03-2021 04:36:04","{""bpm"":69,""confidence"":2}"
"09-03-2021 04:36:09","{""bpm"":66,""confidence"":2}"
"09-03-2021 04:36:14","{""bpm"":65,""confidence"":2}"
"09-03-2021 04:36:29","{""bpm"":65,""confidence"":2}"
"09-03-2021 04:36:34","{""bpm"":66,""confidence"":2}"
"09-03-2021 04:36:39","{""bpm"":67,""confidence"":2}"
"09-03-2021 04:36:44","{""bpm"":68,""confidence"":2}"
"09-03-2021 04:36:49","{""bpm"":69,""confidence"":2}"
"09-03-2021 04:37:04","{""bpm"":67,""confidence"":2}"
"09-03-2021 04:37:09","{""bpm"":67,""confidence"":1}"
"09-03-2021 04:37:14","{""bpm"":68,""confidence"":1}"
"09-03-2021 04:37:19","{""bpm"":69,""confidence"":2}"
"09-03-2021 04:37:29","{""bpm"":69,""confidence"":1}"
"09-03-2021 04:37:39","{""bpm"":71,""confidence"":2}"
"09-03-2021 04:37:44","{""bpm"":72,""confidence"":2}"
"09-03-2021 04:37:59","{""bpm"":73,""confidence"":2}"
"09-03-2021 04:38:04","{""bpm"":73,""confidence"":2}"
"09-03-2021 04:38:09","{""bpm"":73,""confidence"":1}"
"09-03-2021 04:38:14","{""bpm"":74,""confidence"":1}"
"09-03-2021 04:38:19","{""bpm"":76,""confidence"":2}"
"09-03-2021 04:38:24","{""bpm"":77,""confidence"":2}"
"09-03-2021 04:38:29","{""bpm"":78,""confidence"":2}"
"09-03-2021 04:38:44","{""bpm"":78,""confidence"":2}"
"09-03-2021 04:38:49","{""bpm"":78,""confidence"":1}"
"09-03-2021 04:38:54","{""bpm"":78,""confidence"":2}"
"09-03-2021 04:38:59","{""bpm"":79,""confidence"":2}"
"09-03-2021 04:39:05","{""bpm"":80,""confidence"":2}"
"09-03-2021 04:39:20","{""bpm"":81,""confidence"":2}"
"09-03-2021 04:39:30","{""bpm"":82,""confidence"":2}"
"09-03-2021 04:39:40","{""bpm"":83,""confidence"":2}"
"09-03-2021 04:39:55","{""bpm"":83,""confidence"":2}"
"09-03-2021 04:40:00","{""bpm"":84,""confidence"":2}"
"09-03-2021 04:40:15","{""bpm"":83,""confidence"":2}"
"09-03-2021 04:40:20","{""bpm"":84,""confidence"":2}"
"09-03-2021 04:40:25","{""bpm"":83,""confidence"":2}"
"09-03-2021 04:40:30","{""bpm"":81,""confidence"":2}"
"09-03-2021 04:40:35","{""bpm"":80,""confidence"":2}"
"09-03-2021 04:40:40","{""bpm"":76,""confidence"":2}"
"09-03-2021 04:40:45","{""bpm"":74,""confidence"":3}"
"09-03-2021 04:40:50","{""bpm"":73,""confidence"":2}"
"09-03-2021 04:40:55","{""bpm"":74,""confidence"":2}"
"09-03-2021 04:41:00","{""bpm"":75,""confidence"":2}"
"09-03-2021 04:41:05","{""bpm"":77,""confidence"":2}"
"09-03-2021 04:41:20","{""bpm"":77,""confidence"":2}"
"09-03-2021 04:41:30","{""bpm"":78,""confidence"":2}"
"09-03-2021 04:41:40","{""bpm"":78,""confidence"":1}"
"09-03-2021 04:41:55","{""bpm"":79,""confidence"":1}"
"09-03-2021 04:42:00","{""bpm"":78,""confidence"":1}"
"09-03-2021 04:42:05","{""bpm"":77,""confidence"":2}"
"09-03-2021 04:42:10","{""bpm"":77,""confidence"":1}"
"09-03-2021 04:42:15","{""bpm"":78,""confidence"":2}"
"09-03-2021 04:42:30","{""bpm"":78,""confidence"":2}"
"09-03-2021 04:42:45","{""bpm"":78,""confidence"":2}"
"09-03-2021 04:42:50","{""bpm"":79,""confidence"":2}"
"09-03-2021 04:42:55","{""bpm"":80,""confidence"":2}"
"09-03-2021 04:43:10","{""bpm"":80,""confidence"":2}"
"09-03-2021 04:43:20","{""bpm"":79,""confidence"":2}"
"09-03-2021 04:43:25","{""bpm"":77,""confidence"":2}"
"09-03-2021 04:43:40","{""bpm"":78,""confidence"":2}"
"09-03-2021 04:43:45","{""bpm"":79,""confidence"":2}"
"09-03-2021 04:43:55","{""bpm"":85,""confidence"":3}"
"09-03-2021 04:44:00","{""bpm"":87,""confidence"":3}"
"09-03-2021 04:44:05","{""bpm"":87,""confidence"":2}"
"09-03-2021 04:44:15","{""bpm"":88,""confidence"":2}"
"09-03-2021 04:44:20","{""bpm"":89,""confidence"":2}"
"09-03-2021 04:44:35","{""bpm"":89,""confidence"":2}"
"09-03-2021 04:44:40","{""bpm"":86,""confidence"":2}"
"09-03-2021 04:44:45","{""bpm"":85,""confidence"":2}"
"09-03-2021 04:44:50","{""bpm"":86,""confidence"":2}"
"09-03-2021 04:45:05","{""bpm"":86,""confidence"":2}"
"09-03-2021 04:45:10","{""bpm"":85,""confidence"":2}"
"09-03-2021 04:45:20","{""bpm"":88,""confidence"":2}"
"09-03-2021 04:45:25","{""bpm"":89,""confidence"":2}"
"09-03-2021 04:45:30","{""bpm"":88,""confidence"":3}"
"09-03-2021 04:45:35","{""bpm"":89,""confidence"":2}"
"09-03-2021 04:45:40","{""bpm"":88,""confidence"":3}"
"09-03-2021 04:45:45","{""bpm"":88,""confidence"":2}"
"09-03-2021 04:45:50","{""bpm"":90,""confidence"":3}"
"09-03-2021 04:45:55","{""bpm"":92,""confidence"":3}"
"09-03-2021 04:46:00","{""bpm"":93,""confidence"":2}"
"09-03-2021 04:46:05","{""bpm"":92,""confidence"":2}"
"09-03-2021 04:46:15","{""bpm"":91,""confidence"":1}"
"09-03-2021 04:46:20","{""bpm"":90,""confidence"":1}"
"09-03-2021 04:46:25","{""bpm"":92,""confidence"":1}"
"09-03-2021 04:46:30","{""bpm"":94,""confidence"":1}"
"09-03-2021 04:46:35","{""bpm"":96,""confidence"":3}"
"09-03-2021 04:46:40","{""bpm"":97,""confidence"":2}"
"09-03-2021 04:46:55","{""bpm"":103,""confidence"":3}"
"09-03-2021 04:47:00","{""bpm"":100,""confidence"":1}"
"09-03-2021 04:47:05","{""bpm"":99,""confidence"":2}"
"09-03-2021 04:47:15","{""bpm"":97,""confidence"":2}"
"09-03-2021 04:47:20","{""bpm"":96,""confidence"":2}"
"09-03-2021 04:47:25","{""bpm"":95,""confidence"":2}"
"09-03-2021 04:47:35","{""bpm"":96,""confidence"":2}"
"09-03-2021 04:47:45","{""bpm"":93,""confidence"":2}"
"09-03-2021 04:47:50","{""bpm"":91,""confidence"":2}"
"09-03-2021 04:48:00","{""bpm"":90,""confidence"":2}"
"09-03-2021 04:48:10","{""bpm"":88,""confidence"":3}"
"09-03-2021 04:48:15","{""bpm"":87,""confidence"":2}"
"09-03-2021 04:48:20","{""bpm"":89,""confidence"":2}"
"09-03-2021 04:48:25","{""bpm"":90,""confidence"":2}"
"09-03-2021 04:48:30","{""bpm"":88,""confidence"":2}"
"09-03-2021 04:48:40","{""bpm"":89,""confidence"":2}"
"09-03-2021 04:48:45","{""bpm"":91,""confidence"":1}"
"09-03-2021 04:48:50","{""bpm"":94,""confidence"":1}"
"09-03-2021 04:48:55","{""bpm"":94,""confidence"":2}"
"09-03-2021 04:49:00","{""bpm"":95,""confidence"":2}"
"09-03-2021 04:49:05","{""bpm"":96,""confidence"":2}"
"09-03-2021 04:49:15","{""bpm"":94,""confidence"":2}"
"09-03-2021 04:49:20","{""bpm"":93,""confidence"":1}"
"09-03-2021 04:49:25","{""bpm"":92,""confidence"":2}"
"09-03-2021 04:49:30","{""bpm"":91,""confidence"":1}"
"09-03-2021 04:49:35","{""bpm"":87,""confidence"":1}"
"09-03-2021 04:49:40","{""bpm"":85,""confidence"":1}"
"09-03-2021 04:49:45","{""bpm"":83,""confidence"":1}"
"09-03-2021 04:49:50","{""bpm"":84,""confidence"":1}"
"09-03-2021 04:49:55","{""bpm"":76,""confidence"":1}"
"09-03-2021 04:50:00","{""bpm"":71,""confidence"":1}"
"09-03-2021 04:50:05","{""bpm"":72,""confidence"":1}"
"09-03-2021 04:50:10","{""bpm"":75,""confidence"":1}"
"09-03-2021 04:50:15","{""bpm"":79,""confidence"":1}"
"09-03-2021 04:50:20","{""bpm"":82,""confidence"":1}"
"09-03-2021 04:50:35","{""bpm"":83,""confidence"":1}"
"09-03-2021 04:50:40","{""bpm"":82,""confidence"":1}"
"09-03-2021 04:50:55","{""bpm"":84,""confidence"":1}"
"09-03-2021 04:51:00","{""bpm"":82,""confidence"":3}"
"09-03-2021 04:51:05","{""bpm"":78,""confidence"":3}"
"09-03-2021 04:51:10","{""bpm"":75,""confidence"":1}"
"09-03-2021 04:51:15","{""bpm"":74,""confidence"":1}"
"09-03-2021 04:51:20","{""bpm"":73,""confidence"":1}"
"09-03-2021 04:51:30","{""bpm"":73,""confidence"":2}"
"09-03-2021 04:51:35","{""bpm"":73,""confidence"":1}"
"09-03-2021 04:51:45","{""bpm"":74,""confidence"":1}"
"09-03-2021 04:51:50","{""bpm"":75,""confidence"":1}"
"09-03-2021 04:51:55","{""bpm"":74,""confidence"":1}"
"09-03-2021 04:52:05","{""bpm"":74,""confidence"":2}"
"09-03-2021 04:52:10","{""bpm"":74,""confidence"":3}"
"09-03-2021 04:52:15","{""bpm"":75,""confidence"":3}"
"09-03-2021 04:52:20","{""bpm"":76,""confidence"":2}"
"09-03-2021 04:52:35","{""bpm"":76,""confidence"":2}"
"09-03-2021 04:52:40","{""bpm"":77,""confidence"":2}"
"09-03-2021 04:52:45","{""bpm"":78,""confidence"":2}"
"09-03-2021 04:53:00","{""bpm"":81,""confidence"":2}"
"09-03-2021 04:53:05","{""bpm"":84,""confidence"":2}"
"09-03-2021 04:53:10","{""bpm"":85,""confidence"":1}"
"09-03-2021 04:53:15","{""bpm"":86,""confidence"":2}"
"09-03-2021 04:53:20","{""bpm"":88,""confidence"":3}"
"09-03-2021 04:53:25","{""bpm"":89,""confidence"":2}"
"09-03-2021 04:53:35","{""bpm"":87,""confidence"":2}"
"09-03-2021 04:53:40","{""bpm"":83,""confidence"":2}"
"09-03-2021 04:53:45","{""bpm"":84,""confidence"":3}"
"09-03-2021 04:53:50","{""bpm"":85,""confidence"":2}"
"09-03-2021 04:54:00","{""bpm"":86,""confidence"":1}"
"09-03-2021 04:54:05","{""bpm"":88,""confidence"":1}"
"09-03-2021 04:54:10","{""bpm"":91,""confidence"":1}"
"09-03-2021 04:54:15","{""bpm"":93,""confidence"":1}"
"09-03-2021 04:54:20","{""bpm"":94,""confidence"":2}"
"09-03-2021 04:54:25","{""bpm"":95,""confidence"":1}"
"09-03-2021 04:54:30","{""bpm"":98,""confidence"":1}"
"09-03-2021 04:54:40","{""bpm"":100,""confidence"":1}"
"09-03-2021 04:54:45","{""bpm"":97,""confidence"":1}"
"09-03-2021 04:54:50","{""bpm"":97,""confidence"":1}"
"09-03-2021 04:54:55","{""bpm"":96,""confidence"":2}"
"09-03-2021 04:55:05","{""bpm"":95,""confidence"":2}"
"09-03-2021 04:55:10","{""bpm"":93,""confidence"":2}"
"09-03-2021 04:55:15","{""bpm"":92,""confidence"":1}"
"09-03-2021 04:55:20","{""bpm"":91,""confidence"":1}"
"09-03-2021 04:55:25","{""bpm"":90,""confidence"":1}"
"09-03-2021 04:55:30","{""bpm"":89,""confidence"":1}"
"09-03-2021 04:55:35","{""bpm"":88,""confidence"":2}"
"09-03-2021 04:55:40","{""bpm"":86,""confidence"":1}"
"09-03-2021 04:55:45","{""bpm"":84,""confidence"":1}"
"09-03-2021 04:55:55","{""bpm"":85,""confidence"":1}"
"09-03-2021 04:56:00","{""bpm"":87,""confidence"":1}"
"09-03-2021 04:56:05","{""bpm"":91,""confidence"":2}"
"09-03-2021 04:56:10","{""bpm"":93,""confidence"":2}"
"09-03-2021 04:56:15","{""bpm"":91,""confidence"":2}"
"09-03-2021 04:56:20","{""bpm"":89,""confidence"":1}"
"09-03-2021 04:56:25","{""bpm"":88,""confidence"":1}"
"09-03-2021 04:56:30","{""bpm"":91,""confidence"":2}"
"09-03-2021 04:56:35","{""bpm"":95,""confidence"":2}"
"09-03-2021 04:56:40","{""bpm"":96,""confidence"":2}"
"09-03-2021 04:56:45","{""bpm"":95,""confidence"":1}"
"09-03-2021 04:56:50","{""bpm"":94,""confidence"":1}"
"09-03-2021 04:56:55","{""bpm"":97,""confidence"":2}"
"09-03-2021 04:57:00","{""bpm"":98,""confidence"":2}"
"09-03-2021 04:57:05","{""bpm"":95,""confidence"":1}"
"09-03-2021 04:57:10","{""bpm"":92,""confidence"":1}"
"09-03-2021 04:57:15","{""bpm"":92,""confidence"":1}"
"09-03-2021 04:57:20","{""bpm"":95,""confidence"":2}"
"09-03-2021 04:57:25","{""bpm"":93,""confidence"":2}"
"09-03-2021 04:57:30","{""bpm"":94,""confidence"":2}"
"09-03-2021 04:57:35","{""bpm"":93,""confidence"":2}"
"09-03-2021 04:57:40","{""bpm"":94,""confidence"":2}"
"09-03-2021 04:57:45","{""bpm"":95,""confidence"":2}"
"09-03-2021 04:57:50","{""bpm"":96,""confidence"":1}"
"09-03-2021 04:57:55","{""bpm"":99,""confidence"":1}"
"09-03-2021 04:58:00","{""bpm"":100,""confidence"":2}"
"09-03-2021 04:58:05","{""bpm"":101,""confidence"":2}"
"09-03-2021 04:58:10","{""bpm"":100,""confidence"":2}"
"09-03-2021 04:58:20","{""bpm"":101,""confidence"":2}"
"09-03-2021 04:58:25","{""bpm"":100,""confidence"":2}"
"09-03-2021 04:58:30","{""bpm"":99,""confidence"":2}"
"09-03-2021 04:58:35","{""bpm"":97,""confidence"":2}"
"09-03-2021 04:58:50","{""bpm"":97,""confidence"":2}"
"09-03-2021 04:59:05","{""bpm"":101,""confidence"":2}"
"09-03-2021 04:59:10","{""bpm"":103,""confidence"":2}"
"09-03-2021 04:59:25","{""bpm"":102,""confidence"":1}"
"09-03-2021 04:59:30","{""bpm"":104,""confidence"":1}"
"09-03-2021 04:59:35","{""bpm"":103,""confidence"":1}"
"09-03-2021 04:59:40","{""bpm"":102,""confidence"":2}"
"09-03-2021 04:59:45","{""bpm"":101,""confidence"":2}"
"09-03-2021 04:59:50","{""bpm"":98,""confidence"":1}"
"09-03-2021 04:59:55","{""bpm"":90,""confidence"":1}"
"09-03-2021 05:00:00","{""bpm"":85,""confidence"":1}"
"09-03-2021 05:00:05","{""bpm"":85,""confidence"":1}"
"09-03-2021 05:00:15","{""bpm"":81,""confidence"":1}"
"09-03-2021 05:00:20","{""bpm"":76,""confidence"":1}"
"09-03-2021 05:00:25","{""bpm"":73,""confidence"":1}"
"09-03-2021 05:00:30","{""bpm"":72,""confidence"":3}"
"09-03-2021 05:00:35","{""bpm"":74,""confidence"":1}"
"09-03-2021 05:00:40","{""bpm"":73,""confidence"":1}"
"09-03-2021 05:00:45","{""bpm"":72,""confidence"":1}"
"09-03-2021 05:00:50","{""bpm"":72,""confidence"":3}"
"09-03-2021 05:00:55","{""bpm"":71,""confidence"":3}"
"09-03-2021 05:01:05","{""bpm"":73,""confidence"":1}"
"09-03-2021 05:01:10","{""bpm"":69,""confidence"":1}"
"09-03-2021 05:01:15","{""bpm"":74,""confidence"":1}"
"09-03-2021 05:01:20","{""bpm"":73,""confidence"":1}"
"09-03-2021 05:01:25","{""bpm"":75,""confidence"":1}"
"09-03-2021 05:01:30","{""bpm"":73,""confidence"":1}"
"09-03-2021 05:01:35","{""bpm"":76,""confidence"":2}"
"09-03-2021 05:01:40","{""bpm"":79,""confidence"":1}"
"09-03-2021 05:01:45","{""bpm"":80,""confidence"":1}"
"09-03-2021 05:01:50","{""bpm"":81,""confidence"":1}"
"09-03-2021 05:02:00","{""bpm"":82,""confidence"":1}"
"09-03-2021 05:02:10","{""bpm"":87,""confidence"":1}"
"09-03-2021 05:02:15","{""bpm"":83,""confidence"":1}"
"09-03-2021 05:02:20","{""bpm"":81,""confidence"":1}"
"09-03-2021 05:02:25","{""bpm"":81,""confidence"":2}"
"09-03-2021 05:02:30","{""bpm"":78,""confidence"":2}"
"09-03-2021 05:02:35","{""bpm"":77,""confidence"":2}"
"09-03-2021 05:02:40","{""bpm"":76,""confidence"":2}"
"09-03-2021 05:02:55","{""bpm"":78,""confidence"":2}"
"09-03-2021 05:03:00","{""bpm"":79,""confidence"":3}"
"09-03-2021 05:03:05","{""bpm"":79,""confidence"":2}"
"09-03-2021 05:03:10","{""bpm"":78,""confidence"":2}"
"09-03-2021 05:03:20","{""bpm"":79,""confidence"":1}"
"09-03-2021 05:03:25","{""bpm"":81,""confidence"":1}"
"09-03-2021 05:03:30","{""bpm"":84,""confidence"":1}"
"09-03-2021 05:03:35","{""bpm"":86,""confidence"":1}"
"09-03-2021 05:03:40","{""bpm"":89,""confidence"":1}"
"09-03-2021 05:03:45","{""bpm"":90,""confidence"":1}"
"09-03-2021 05:03:50","{""bpm"":94,""confidence"":3}"
"09-03-2021 05:03:55","{""bpm"":97,""confidence"":2}"
"09-03-2021 05:04:00","{""bpm"":96,""confidence"":2}"
"09-03-2021 05:04:05","{""bpm"":97,""confidence"":1}"
"09-03-2021 05:04:10","{""bpm"":99,""confidence"":2}"
"09-03-2021 05:04:15","{""bpm"":100,""confidence"":2}"
"09-03-2021 05:04:25","{""bpm"":103,""confidence"":2}"
"09-03-2021 05:04:30","{""bpm"":102,""confidence"":2}"
"09-03-2021 05:04:35","{""bpm"":99,""confidence"":1}"
"09-03-2021 05:04:40","{""bpm"":94,""confidence"":1}"
"09-03-2021 05:04:45","{""bpm"":93,""confidence"":1}"
"09-03-2021 05:04:50","{""bpm"":90,""confidence"":1}"
"09-03-2021 05:04:55","{""bpm"":89,""confidence"":1}"
"09-03-2021 05:05:00","{""bpm"":88,""confidence"":1}"
"09-03-2021 05:05:05","{""bpm"":84,""confidence"":1}"
"09-03-2021 05:05:10","{""bpm"":77,""confidence"":1}"
"09-03-2021 05:05:15","{""bpm"":71,""confidence"":1}"
"09-03-2021 05:05:20","{""bpm"":69,""confidence"":3}"
"09-03-2021 05:05:25","{""bpm"":67,""confidence"":3}"
"09-03-2021 05:05:30","{""bpm"":65,""confidence"":3}"
"09-03-2021 05:05:35","{""bpm"":66,""confidence"":1}"
"09-03-2021 05:05:40","{""bpm"":67,""confidence"":1}"
"09-03-2021 05:05:45","{""bpm"":68,""confidence"":2}"
"09-03-2021 05:05:50","{""bpm"":69,""confidence"":3}"
"09-03-2021 05:05:55","{""bpm"":68,""confidence"":3}"
"09-03-2021 05:06:00","{""bpm"":67,""confidence"":3}"
"09-03-2021 05:06:10","{""bpm"":69,""confidence"":3}"
"09-03-2021 05:06:20","{""bpm"":69,""confidence"":1}"
"09-03-2021 05:06:25","{""bpm"":70,""confidence"":1}"
"09-03-2021 05:06:40","{""bpm"":69,""confidence"":3}"
"09-03-2021 05:06:45","{""bpm"":68,""confidence"":3}"
"09-03-2021 05:06:50","{""bpm"":68,""confidence"":1}"
"09-03-2021 05:06:55","{""bpm"":69,""confidence"":1}"
"09-03-2021 05:07:00","{""bpm"":71,""confidence"":1}"
"09-03-2021 05:07:05","{""bpm"":75,""confidence"":3}"
"09-03-2021 05:07:10","{""bpm"":74,""confidence"":3}"
"09-03-2021 05:07:20","{""bpm"":75,""confidence"":1}"
"09-03-2021 05:07:25","{""bpm"":73,""confidence"":2}"
"09-03-2021 05:07:30","{""bpm"":73,""confidence"":1}"
"09-03-2021 05:07:42","{""bpm"":73,""confidence"":0}"
"09-03-2021 05:10:09","{""bpm"":72,""confidence"":0}"
"09-03-2021 05:10:15","{""bpm"":72,""confidence"":0}"
"09-03-2021 05:10:25","{""bpm"":72,""confidence"":1}"
"09-03-2021 05:10:30","{""bpm"":73,""confidence"":1}"
"09-03-2021 05:10:35","{""bpm"":77,""confidence"":1}"
"09-03-2021 05:10:40","{""bpm"":76,""confidence"":1}"
"09-03-2021 05:10:45","{""bpm"":73,""confidence"":1}"
"09-03-2021 05:10:50","{""bpm"":79,""confidence"":1}"
