"dateTime","value"
"09-01-2021 19:14:16","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:14:26","{""bpm"":79,""confidence"":2}"
"09-01-2021 19:14:31","{""bpm"":78,""confidence"":2}"
"09-01-2021 19:14:36","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:14:46","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:14:51","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:14:56","{""bpm"":78,""confidence"":2}"
"09-01-2021 19:15:01","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:15:11","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:15:16","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:15:21","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:15:26","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:15:31","{""bpm"":80,""confidence"":2}"
"09-01-2021 19:15:36","{""bpm"":81,""confidence"":2}"
"09-01-2021 19:15:41","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:15:46","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:16:01","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:16:11","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:16:16","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:16:21","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:16:31","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:16:36","{""bpm"":77,""confidence"":2}"
"09-01-2021 19:16:41","{""bpm"":79,""confidence"":2}"
"09-01-2021 19:16:46","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:16:51","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:16:56","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:17:06","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:17:11","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:17:16","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:17:21","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:17:26","{""bpm"":80,""confidence"":3}"
"09-01-2021 19:17:31","{""bpm"":79,""confidence"":3}"
"09-01-2021 19:17:36","{""bpm"":77,""confidence"":3}"
"09-01-2021 19:17:41","{""bpm"":73,""confidence"":3}"
"09-01-2021 19:17:46","{""bpm"":72,""confidence"":2}"
"09-01-2021 19:18:01","{""bpm"":72,""confidence"":2}"
"09-01-2021 19:18:06","{""bpm"":72,""confidence"":1}"
"09-01-2021 19:18:16","{""bpm"":73,""confidence"":1}"
"09-01-2021 19:18:21","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:18:36","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:18:41","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:18:46","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:18:51","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:19:01","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:19:06","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:19:11","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:19:16","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:19:21","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:19:31","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:19:36","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:19:46","{""bpm"":83,""confidence"":1}"
"09-01-2021 19:20:01","{""bpm"":84,""confidence"":1}"
"09-01-2021 19:20:06","{""bpm"":83,""confidence"":1}"
"09-01-2021 19:20:11","{""bpm"":82,""confidence"":3}"
"09-01-2021 19:20:16","{""bpm"":81,""confidence"":2}"
"09-01-2021 19:20:21","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:20:26","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:20:31","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:20:36","{""bpm"":78,""confidence"":2}"
"09-01-2021 19:20:41","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:20:46","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:20:56","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:21:01","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:21:06","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:21:11","{""bpm"":76,""confidence"":2}"
"09-01-2021 19:21:16","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:21:21","{""bpm"":73,""confidence"":1}"
"09-01-2021 19:21:26","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:21:31","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:21:36","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:21:41","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:21:46","{""bpm"":83,""confidence"":1}"
"09-01-2021 19:21:51","{""bpm"":85,""confidence"":1}"
"09-01-2021 19:21:56","{""bpm"":86,""confidence"":1}"
"09-01-2021 19:22:01","{""bpm"":84,""confidence"":1}"
"09-01-2021 19:22:06","{""bpm"":83,""confidence"":1}"
"09-01-2021 19:22:11","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:22:16","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:22:26","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:22:31","{""bpm"":84,""confidence"":1}"
"09-01-2021 19:22:36","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:22:46","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:22:51","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:22:56","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:23:06","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:23:11","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:23:16","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:23:26","{""bpm"":83,""confidence"":1}"
"09-01-2021 19:23:31","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:23:36","{""bpm"":80,""confidence"":3}"
"09-01-2021 19:23:41","{""bpm"":79,""confidence"":3}"
"09-01-2021 19:23:46","{""bpm"":77,""confidence"":2}"
"09-01-2021 19:23:51","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:24:01","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:24:11","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:24:16","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:24:21","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:24:36","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:24:41","{""bpm"":83,""confidence"":1}"
"09-01-2021 19:24:46","{""bpm"":83,""confidence"":2}"
"09-01-2021 19:24:51","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:24:56","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:25:01","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:25:06","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:25:11","{""bpm"":77,""confidence"":2}"
"09-01-2021 19:25:16","{""bpm"":75,""confidence"":2}"
"09-01-2021 19:25:21","{""bpm"":74,""confidence"":1}"
"09-01-2021 19:25:26","{""bpm"":73,""confidence"":1}"
"09-01-2021 19:25:31","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:25:36","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:25:41","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:25:46","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:25:51","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:25:56","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:26:06","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:26:11","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:26:16","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:26:21","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:26:26","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:26:31","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:26:41","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:26:46","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:26:51","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:26:56","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:27:06","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:27:11","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:27:16","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:27:21","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:27:26","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:27:31","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:27:36","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:27:41","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:27:46","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:27:51","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:27:56","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:28:01","{""bpm"":77,""confidence"":2}"
"09-01-2021 19:28:06","{""bpm"":76,""confidence"":2}"
"09-01-2021 19:28:11","{""bpm"":77,""confidence"":2}"
"09-01-2021 19:28:16","{""bpm"":76,""confidence"":2}"
"09-01-2021 19:28:21","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:28:26","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:28:31","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:28:36","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:28:41","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:28:46","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:28:51","{""bpm"":83,""confidence"":1}"
"09-01-2021 19:28:56","{""bpm"":85,""confidence"":1}"
"09-01-2021 19:29:01","{""bpm"":84,""confidence"":1}"
"09-01-2021 19:29:06","{""bpm"":85,""confidence"":1}"
"09-01-2021 19:29:16","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:29:21","{""bpm"":85,""confidence"":1}"
"09-01-2021 19:29:26","{""bpm"":84,""confidence"":1}"
"09-01-2021 19:29:31","{""bpm"":85,""confidence"":2}"
"09-01-2021 19:29:36","{""bpm"":80,""confidence"":2}"
"09-01-2021 19:29:41","{""bpm"":76,""confidence"":2}"
"09-01-2021 19:29:46","{""bpm"":78,""confidence"":2}"
"09-01-2021 19:29:51","{""bpm"":75,""confidence"":3}"
"09-01-2021 19:29:56","{""bpm"":70,""confidence"":1}"
"09-01-2021 19:30:01","{""bpm"":71,""confidence"":1}"
"09-01-2021 19:30:06","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:30:11","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:30:16","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:30:21","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:30:31","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:30:36","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:30:41","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:30:51","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:30:56","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:31:06","{""bpm"":83,""confidence"":1}"
"09-01-2021 19:31:16","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:31:26","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:31:31","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:31:36","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:31:41","{""bpm"":83,""confidence"":1}"
"09-01-2021 19:31:46","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:31:51","{""bpm"":84,""confidence"":1}"
"09-01-2021 19:31:56","{""bpm"":86,""confidence"":1}"
"09-01-2021 19:32:01","{""bpm"":87,""confidence"":1}"
"09-01-2021 19:32:06","{""bpm"":85,""confidence"":1}"
"09-01-2021 19:32:11","{""bpm"":84,""confidence"":1}"
"09-01-2021 19:32:16","{""bpm"":83,""confidence"":1}"
"09-01-2021 19:32:21","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:32:26","{""bpm"":77,""confidence"":2}"
"09-01-2021 19:32:31","{""bpm"":76,""confidence"":2}"
"09-01-2021 19:32:36","{""bpm"":77,""confidence"":2}"
"09-01-2021 19:32:41","{""bpm"":72,""confidence"":3}"
"09-01-2021 19:32:46","{""bpm"":74,""confidence"":2}"
"09-01-2021 19:32:51","{""bpm"":76,""confidence"":2}"
"09-01-2021 19:32:56","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:33:01","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:33:11","{""bpm"":76,""confidence"":3}"
"09-01-2021 19:33:16","{""bpm"":73,""confidence"":1}"
"09-01-2021 19:33:31","{""bpm"":73,""confidence"":1}"
"09-01-2021 19:33:36","{""bpm"":71,""confidence"":3}"
"09-01-2021 19:33:41","{""bpm"":70,""confidence"":3}"
"09-01-2021 19:33:46","{""bpm"":72,""confidence"":3}"
"09-01-2021 19:33:56","{""bpm"":73,""confidence"":2}"
"09-01-2021 19:34:01","{""bpm"":74,""confidence"":1}"
"09-01-2021 19:34:06","{""bpm"":74,""confidence"":2}"
"09-01-2021 19:34:11","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:34:21","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:34:26","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:34:31","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:34:36","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:34:41","{""bpm"":78,""confidence"":3}"
"09-01-2021 19:34:46","{""bpm"":76,""confidence"":3}"
"09-01-2021 19:34:51","{""bpm"":74,""confidence"":3}"
"09-01-2021 19:34:56","{""bpm"":74,""confidence"":1}"
"09-01-2021 19:35:06","{""bpm"":72,""confidence"":1}"
"09-01-2021 19:35:11","{""bpm"":72,""confidence"":3}"
"09-01-2021 19:35:16","{""bpm"":73,""confidence"":1}"
"09-01-2021 19:35:21","{""bpm"":74,""confidence"":1}"
"09-01-2021 19:35:26","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:35:31","{""bpm"":73,""confidence"":1}"
"09-01-2021 19:35:41","{""bpm"":73,""confidence"":2}"
"09-01-2021 19:35:46","{""bpm"":75,""confidence"":3}"
"09-01-2021 19:35:51","{""bpm"":76,""confidence"":2}"
"09-01-2021 19:36:06","{""bpm"":76,""confidence"":2}"
"09-01-2021 19:36:11","{""bpm"":78,""confidence"":2}"
"09-01-2021 19:36:16","{""bpm"":79,""confidence"":2}"
"09-01-2021 19:36:21","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:36:26","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:36:36","{""bpm"":81,""confidence"":2}"
"09-01-2021 19:36:41","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:36:51","{""bpm"":79,""confidence"":2}"
"09-01-2021 19:36:56","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:37:01","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:37:06","{""bpm"":79,""confidence"":2}"
"09-01-2021 19:37:11","{""bpm"":80,""confidence"":2}"
"09-01-2021 19:37:16","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:37:21","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:37:31","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:37:36","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:37:41","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:37:46","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:37:51","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:38:01","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:38:06","{""bpm"":78,""confidence"":2}"
"09-01-2021 19:38:11","{""bpm"":79,""confidence"":2}"
"09-01-2021 19:38:16","{""bpm"":78,""confidence"":2}"
"09-01-2021 19:38:21","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:38:26","{""bpm"":75,""confidence"":2}"
"09-01-2021 19:38:41","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:38:51","{""bpm"":76,""confidence"":1}"
"09-01-2021 19:38:56","{""bpm"":76,""confidence"":2}"
"09-01-2021 19:39:11","{""bpm"":77,""confidence"":2}"
"09-01-2021 19:39:21","{""bpm"":76,""confidence"":2}"
"09-01-2021 19:39:26","{""bpm"":74,""confidence"":3}"
"09-01-2021 19:39:31","{""bpm"":72,""confidence"":2}"
"09-01-2021 19:39:41","{""bpm"":73,""confidence"":2}"
"09-01-2021 19:39:46","{""bpm"":72,""confidence"":1}"
"09-01-2021 19:39:51","{""bpm"":73,""confidence"":1}"
"09-01-2021 19:39:56","{""bpm"":74,""confidence"":3}"
"09-01-2021 19:40:11","{""bpm"":73,""confidence"":3}"
"09-01-2021 19:40:16","{""bpm"":72,""confidence"":3}"
"09-01-2021 19:40:21","{""bpm"":73,""confidence"":3}"
"09-01-2021 19:40:26","{""bpm"":72,""confidence"":3}"
"09-01-2021 19:40:31","{""bpm"":73,""confidence"":3}"
"09-01-2021 19:40:36","{""bpm"":74,""confidence"":3}"
"09-01-2021 19:40:41","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:40:51","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:40:56","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:41:01","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:41:06","{""bpm"":83,""confidence"":1}"
"09-01-2021 19:41:11","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:41:16","{""bpm"":78,""confidence"":1}"
"09-01-2021 19:41:21","{""bpm"":73,""confidence"":1}"
"09-01-2021 19:41:36","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:41:42","{""bpm"":77,""confidence"":0}"
"09-01-2021 19:41:47","{""bpm"":78,""confidence"":0}"
"09-01-2021 19:41:52","{""bpm"":81,""confidence"":0}"
"09-01-2021 19:41:57","{""bpm"":86,""confidence"":1}"
"09-01-2021 19:42:02","{""bpm"":88,""confidence"":1}"
"09-01-2021 19:42:12","{""bpm"":89,""confidence"":1}"
"09-01-2021 19:42:22","{""bpm"":90,""confidence"":0}"
"09-01-2021 19:42:37","{""bpm"":90,""confidence"":1}"
"09-01-2021 19:42:42","{""bpm"":89,""confidence"":1}"
"09-01-2021 19:42:47","{""bpm"":85,""confidence"":1}"
"09-01-2021 19:42:52","{""bpm"":82,""confidence"":1}"
"09-01-2021 19:42:57","{""bpm"":73,""confidence"":2}"
"09-01-2021 19:43:02","{""bpm"":71,""confidence"":1}"
"09-01-2021 19:43:12","{""bpm"":73,""confidence"":1}"
"09-01-2021 19:43:17","{""bpm"":72,""confidence"":2}"
"09-01-2021 19:43:22","{""bpm"":72,""confidence"":3}"
"09-01-2021 19:43:27","{""bpm"":71,""confidence"":1}"
"09-01-2021 19:43:32","{""bpm"":70,""confidence"":1}"
"09-01-2021 19:43:42","{""bpm"":71,""confidence"":2}"
"09-01-2021 19:43:47","{""bpm"":73,""confidence"":2}"
"09-01-2021 19:43:52","{""bpm"":72,""confidence"":2}"
"09-01-2021 19:43:57","{""bpm"":69,""confidence"":2}"
"09-01-2021 19:44:02","{""bpm"":69,""confidence"":3}"
"09-01-2021 19:44:12","{""bpm"":69,""confidence"":2}"
"09-01-2021 19:44:17","{""bpm"":70,""confidence"":2}"
"09-01-2021 19:44:22","{""bpm"":72,""confidence"":1}"
"09-01-2021 19:44:27","{""bpm"":74,""confidence"":1}"
"09-01-2021 19:44:32","{""bpm"":71,""confidence"":1}"
"09-01-2021 19:44:37","{""bpm"":70,""confidence"":1}"
"09-01-2021 19:44:42","{""bpm"":72,""confidence"":1}"
"09-01-2021 19:44:52","{""bpm"":71,""confidence"":1}"
"09-01-2021 19:44:57","{""bpm"":70,""confidence"":1}"
"09-01-2021 19:45:02","{""bpm"":70,""confidence"":1}"
"09-01-2021 19:45:17","{""bpm"":71,""confidence"":1}"
"09-01-2021 19:45:32","{""bpm"":72,""confidence"":1}"
"09-01-2021 19:45:42","{""bpm"":69,""confidence"":1}"
"09-01-2021 19:45:47","{""bpm"":67,""confidence"":1}"
"09-01-2021 19:45:57","{""bpm"":71,""confidence"":1}"
"09-01-2021 19:46:02","{""bpm"":69,""confidence"":1}"
"09-01-2021 19:46:07","{""bpm"":68,""confidence"":1}"
"09-01-2021 19:46:12","{""bpm"":67,""confidence"":1}"
"09-01-2021 19:46:17","{""bpm"":70,""confidence"":1}"
"09-01-2021 19:46:32","{""bpm"":70,""confidence"":1}"
"09-01-2021 19:46:37","{""bpm"":71,""confidence"":1}"
"09-01-2021 19:46:42","{""bpm"":72,""confidence"":1}"
"09-01-2021 19:46:52","{""bpm"":72,""confidence"":2}"
"09-01-2021 19:47:07","{""bpm"":72,""confidence"":2}"
"09-01-2021 19:47:22","{""bpm"":72,""confidence"":2}"
"09-01-2021 19:47:27","{""bpm"":70,""confidence"":3}"
"09-01-2021 19:47:37","{""bpm"":71,""confidence"":3}"
"09-01-2021 19:47:42","{""bpm"":73,""confidence"":3}"
"09-01-2021 19:47:47","{""bpm"":73,""confidence"":2}"
"09-01-2021 19:47:52","{""bpm"":72,""confidence"":3}"
"09-01-2021 19:48:02","{""bpm"":72,""confidence"":2}"
"09-01-2021 19:48:07","{""bpm"":71,""confidence"":2}"
"09-01-2021 19:48:12","{""bpm"":71,""confidence"":3}"
"09-01-2021 19:48:27","{""bpm"":71,""confidence"":2}"
"09-01-2021 19:48:37","{""bpm"":71,""confidence"":3}"
"09-01-2021 19:48:52","{""bpm"":73,""confidence"":3}"
"09-01-2021 19:48:57","{""bpm"":74,""confidence"":3}"
"09-01-2021 19:49:02","{""bpm"":73,""confidence"":3}"
"09-01-2021 19:49:07","{""bpm"":74,""confidence"":3}"
"09-01-2021 19:49:12","{""bpm"":75,""confidence"":3}"
"09-01-2021 19:49:17","{""bpm"":74,""confidence"":3}"
"09-01-2021 19:49:22","{""bpm"":73,""confidence"":3}"
"09-01-2021 19:49:27","{""bpm"":72,""confidence"":3}"
"09-01-2021 19:49:32","{""bpm"":71,""confidence"":3}"
"09-01-2021 19:49:37","{""bpm"":72,""confidence"":3}"
"09-01-2021 19:49:52","{""bpm"":72,""confidence"":3}"
"09-01-2021 19:50:02","{""bpm"":72,""confidence"":1}"
"09-01-2021 19:50:17","{""bpm"":71,""confidence"":1}"
"09-01-2021 19:50:22","{""bpm"":70,""confidence"":1}"
"09-01-2021 19:50:32","{""bpm"":71,""confidence"":1}"
"09-01-2021 19:50:37","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:50:42","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:50:47","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:50:57","{""bpm"":79,""confidence"":3}"
"09-01-2021 19:51:02","{""bpm"":77,""confidence"":3}"
"09-01-2021 19:51:07","{""bpm"":75,""confidence"":3}"
"09-01-2021 19:51:12","{""bpm"":72,""confidence"":2}"
"09-01-2021 19:51:22","{""bpm"":73,""confidence"":2}"
"09-01-2021 19:51:27","{""bpm"":73,""confidence"":3}"
"09-01-2021 19:51:37","{""bpm"":72,""confidence"":3}"
"09-01-2021 19:51:42","{""bpm"":71,""confidence"":3}"
"09-01-2021 19:51:52","{""bpm"":71,""confidence"":2}"
"09-01-2021 19:52:02","{""bpm"":73,""confidence"":1}"
"09-01-2021 19:52:07","{""bpm"":73,""confidence"":1}"
"09-01-2021 19:52:12","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:52:17","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:52:22","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:52:27","{""bpm"":74,""confidence"":2}"
"09-01-2021 19:52:32","{""bpm"":71,""confidence"":1}"
"09-01-2021 19:52:47","{""bpm"":71,""confidence"":1}"
"09-01-2021 19:52:52","{""bpm"":73,""confidence"":1}"
"09-01-2021 19:52:57","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:53:02","{""bpm"":74,""confidence"":3}"
"09-01-2021 19:53:07","{""bpm"":74,""confidence"":2}"
"09-01-2021 19:53:12","{""bpm"":72,""confidence"":2}"
"09-01-2021 19:53:17","{""bpm"":71,""confidence"":2}"
"09-01-2021 19:53:22","{""bpm"":72,""confidence"":3}"
"09-01-2021 19:53:27","{""bpm"":72,""confidence"":2}"
"09-01-2021 19:53:37","{""bpm"":73,""confidence"":2}"
"09-01-2021 19:53:42","{""bpm"":75,""confidence"":2}"
"09-01-2021 19:53:52","{""bpm"":74,""confidence"":2}"
"09-01-2021 19:53:57","{""bpm"":72,""confidence"":2}"
"09-01-2021 19:54:02","{""bpm"":71,""confidence"":2}"
"09-01-2021 19:54:07","{""bpm"":72,""confidence"":2}"
"09-01-2021 19:54:12","{""bpm"":74,""confidence"":2}"
"09-01-2021 19:54:17","{""bpm"":75,""confidence"":2}"
"09-01-2021 19:54:27","{""bpm"":76,""confidence"":2}"
"09-01-2021 19:54:32","{""bpm"":77,""confidence"":2}"
"09-01-2021 19:54:37","{""bpm"":76,""confidence"":2}"
"09-01-2021 19:54:47","{""bpm"":77,""confidence"":2}"
"09-01-2021 19:54:52","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:54:57","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:55:02","{""bpm"":73,""confidence"":3}"
"09-01-2021 19:55:07","{""bpm"":73,""confidence"":2}"
"09-01-2021 19:55:12","{""bpm"":74,""confidence"":2}"
"09-01-2021 19:55:17","{""bpm"":75,""confidence"":2}"
"09-01-2021 19:55:22","{""bpm"":73,""confidence"":1}"
"09-01-2021 19:55:27","{""bpm"":71,""confidence"":1}"
"09-01-2021 19:55:32","{""bpm"":71,""confidence"":2}"
"09-01-2021 19:55:37","{""bpm"":73,""confidence"":2}"
"09-01-2021 19:55:42","{""bpm"":74,""confidence"":1}"
"09-01-2021 19:55:52","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:55:57","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:56:02","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:56:07","{""bpm"":81,""confidence"":1}"
"09-01-2021 19:56:17","{""bpm"":80,""confidence"":1}"
"09-01-2021 19:56:27","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:56:37","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:56:42","{""bpm"":75,""confidence"":2}"
"09-01-2021 19:56:47","{""bpm"":74,""confidence"":1}"
"09-01-2021 19:56:52","{""bpm"":77,""confidence"":1}"
"09-01-2021 19:56:57","{""bpm"":79,""confidence"":2}"
"09-01-2021 19:57:02","{""bpm"":79,""confidence"":1}"
"09-01-2021 19:57:07","{""bpm"":77,""confidence"":2}"
"09-01-2021 19:57:12","{""bpm"":74,""confidence"":2}"
"09-01-2021 19:57:22","{""bpm"":76,""confidence"":2}"
"09-01-2021 19:57:32","{""bpm"":74,""confidence"":2}"
"09-01-2021 19:57:37","{""bpm"":73,""confidence"":2}"
"09-01-2021 19:57:52","{""bpm"":74,""confidence"":1}"
"09-01-2021 19:57:57","{""bpm"":75,""confidence"":1}"
"09-01-2021 19:58:07","{""bpm"":74,""confidence"":1}"
"09-01-2021 19:58:12","{""bpm"":72,""confidence"":1}"
"09-01-2021 19:58:17","{""bpm"":73,""confidence"":1}"
"09-01-2021 19:58:22","{""bpm"":73,""confidence"":3}"
"09-01-2021 19:58:27","{""bpm"":74,""confidence"":2}"
"09-01-2021 19:58:32","{""bpm"":73,""confidence"":2}"
"09-01-2021 19:58:47","{""bpm"":74,""confidence"":2}"
"09-01-2021 19:58:52","{""bpm"":75,""confidence"":2}"
"09-01-2021 19:58:57","{""bpm"":74,""confidence"":2}"
"09-01-2021 19:59:02","{""bpm"":73,""confidence"":1}"
"09-01-2021 19:59:07","{""bpm"":74,""confidence"":1}"
"09-01-2021 19:59:12","{""bpm"":76,""confidence"":2}"
